,Monitor,Fecha,Grupo
934,FileSystem s5vpdbdosiga01,20/04/22 09:21 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
935,FileSystem s5vpdbdosiga01,20/04/22 11:01 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
936,FileSystem s5vpdbdosiga01,21/04/22 12:41 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
937,FileSystem s5vpdbdosiga01,21/04/22 02:21 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
938,FileSystem s5vpdbdosiga01,21/04/22 04:01 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
939,FileSystem s5vpdbdosiga01,21/04/22 05:41 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
940,FileSystem s5vpdbdosiga01,21/04/22 07:21 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
941,FileSystem s5vpdbdosiga01,21/04/22 09:01 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
942,FileSystem s5vpdbdosiga01,21/04/22 10:41 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
943,FileSystem s5vpdbdosiga01,21/04/22 12:21 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
944,FileSystem s5vpdbdosiga01,21/04/22 02:01 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
945,FileSystem s5vpdbdosiga01,21/04/22 03:41 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
946,FileSystem s5vpdbdosiga01,21/04/22 05:21 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
947,FileSystem s5vpdbdosiga01,21/04/22 07:01 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
948,FileSystem s5vpdbdosiga01,21/04/22 08:41 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
949,FileSystem s5vpdbdosiga01,21/04/22 10:21 PM,SICGC-PRD: Sistema: s5vpdbdosiga01
950,FileSystem s5vpdbdosiga01,22/04/22 12:01 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
951,FileSystem s5vpdbdosiga01,22/04/22 01:41 AM,SICGC-PRD: Sistema: s5vpdbdosiga01
952,FileSystem s5vpdbdosiga02,15/04/22 03:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
953,FileSystem s5vpdbdosiga02,15/04/22 05:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
954,FileSystem s5vpdbdosiga02,15/04/22 06:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
955,FileSystem s5vpdbdosiga02,15/04/22 08:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
956,FileSystem s5vpdbdosiga02,15/04/22 10:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
957,FileSystem s5vpdbdosiga02,15/04/22 11:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
958,FileSystem s5vpdbdosiga02,15/04/22 01:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
959,FileSystem s5vpdbdosiga02,15/04/22 03:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
960,FileSystem s5vpdbdosiga02,15/04/22 04:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
961,FileSystem s5vpdbdosiga02,15/04/22 06:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
962,FileSystem s5vpdbdosiga02,15/04/22 08:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
963,FileSystem s5vpdbdosiga02,15/04/22 09:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
964,FileSystem s5vpdbdosiga02,15/04/22 11:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
965,FileSystem s5vpdbdosiga02,16/04/22 01:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
966,FileSystem s5vpdbdosiga02,16/04/22 02:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
967,FileSystem s5vpdbdosiga02,16/04/22 04:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
968,FileSystem s5vpdbdosiga02,16/04/22 06:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
969,FileSystem s5vpdbdosiga02,16/04/22 07:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
970,FileSystem s5vpdbdosiga02,16/04/22 09:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
971,FileSystem s5vpdbdosiga02,16/04/22 11:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
972,FileSystem s5vpdbdosiga02,16/04/22 12:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
973,FileSystem s5vpdbdosiga02,16/04/22 02:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
974,FileSystem s5vpdbdosiga02,16/04/22 04:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
975,FileSystem s5vpdbdosiga02,16/04/22 05:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
976,FileSystem s5vpdbdosiga02,16/04/22 07:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
977,FileSystem s5vpdbdosiga02,16/04/22 09:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
978,FileSystem s5vpdbdosiga02,16/04/22 10:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
979,FileSystem s5vpdbdosiga02,17/04/22 12:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
980,FileSystem s5vpdbdosiga02,17/04/22 02:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
981,FileSystem s5vpdbdosiga02,17/04/22 03:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
982,FileSystem s5vpdbdosiga02,17/04/22 05:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
983,FileSystem s5vpdbdosiga02,17/04/22 07:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
984,FileSystem s5vpdbdosiga02,17/04/22 08:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
985,FileSystem s5vpdbdosiga02,17/04/22 10:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
986,FileSystem s5vpdbdosiga02,17/04/22 12:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
987,FileSystem s5vpdbdosiga02,17/04/22 01:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
988,FileSystem s5vpdbdosiga02,17/04/22 03:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
989,FileSystem s5vpdbdosiga02,17/04/22 05:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
990,FileSystem s5vpdbdosiga02,17/04/22 06:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
991,FileSystem s5vpdbdosiga02,17/04/22 08:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
992,FileSystem s5vpdbdosiga02,17/04/22 10:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
993,FileSystem s5vpdbdosiga02,17/04/22 11:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
994,FileSystem s5vpdbdosiga02,18/04/22 01:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
995,FileSystem s5vpdbdosiga02,18/04/22 03:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
996,FileSystem s5vpdbdosiga02,18/04/22 04:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
997,FileSystem s5vpdbdosiga02,18/04/22 06:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
998,FileSystem s5vpdbdosiga02,18/04/22 08:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
999,FileSystem s5vpdbdosiga02,18/04/22 09:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1000,FileSystem s5vpdbdosiga02,18/04/22 11:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1001,FileSystem s5vpdbdosiga02,18/04/22 01:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1002,FileSystem s5vpdbdosiga02,18/04/22 02:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1003,FileSystem s5vpdbdosiga02,18/04/22 04:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1004,FileSystem s5vpdbdosiga02,18/04/22 06:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1005,FileSystem s5vpdbdosiga02,18/04/22 07:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1006,FileSystem s5vpdbdosiga02,18/04/22 09:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1007,FileSystem s5vpdbdosiga02,18/04/22 11:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1008,FileSystem s5vpdbdosiga02,19/04/22 12:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1009,FileSystem s5vpdbdosiga02,19/04/22 02:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1010,FileSystem s5vpdbdosiga02,19/04/22 04:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1011,FileSystem s5vpdbdosiga02,19/04/22 05:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1012,FileSystem s5vpdbdosiga02,19/04/22 07:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1013,FileSystem s5vpdbdosiga02,19/04/22 09:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1014,FileSystem s5vpdbdosiga02,19/04/22 10:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1015,FileSystem s5vpdbdosiga02,19/04/22 12:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1016,FileSystem s5vpdbdosiga02,19/04/22 02:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1017,FileSystem s5vpdbdosiga02,19/04/22 03:30 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1018,FileSystem s5vpdbdosiga02,19/04/22 05:10 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1019,FileSystem s5vpdbdosiga02,19/04/22 06:50 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1020,FileSystem s5vpdbdosiga02,19/04/22 08:30 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1021,FileSystem s5vpdbdosiga02,19/04/22 10:10 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1022,FileSystem s5vpdbdosiga02,19/04/22 11:50 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1023,FileSystem s5vpdbdosiga02,20/04/22 01:30 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1024,FileSystem s5vpdbdosiga02,20/04/22 03:10 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1025,FileSystem s5vpdbdosiga02,20/04/22 04:50 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1026,FileSystem s5vpdbdosiga02,20/04/22 06:30 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1027,FileSystem s5vpdbdosiga02,20/04/22 08:10 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1028,FileSystem s5vpdbdosiga02,20/04/22 09:50 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1029,FileSystem s5vpdbdosiga02,20/04/22 11:30 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1030,FileSystem s5vpdbdosiga02,20/04/22 01:10 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1031,FileSystem s5vpdbdosiga02,20/04/22 02:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1032,FileSystem s5vpdbdosiga02,20/04/22 04:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1033,FileSystem s5vpdbdosiga02,20/04/22 06:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1034,FileSystem s5vpdbdosiga02,20/04/22 07:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1035,FileSystem s5vpdbdosiga02,20/04/22 09:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1036,FileSystem s5vpdbdosiga02,20/04/22 11:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1037,FileSystem s5vpdbdosiga02,21/04/22 12:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1038,FileSystem s5vpdbdosiga02,21/04/22 02:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1039,FileSystem s5vpdbdosiga02,21/04/22 04:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1040,FileSystem s5vpdbdosiga02,21/04/22 05:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1041,FileSystem s5vpdbdosiga02,21/04/22 07:20 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1042,FileSystem s5vpdbdosiga02,21/04/22 09:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1043,FileSystem s5vpdbdosiga02,21/04/22 10:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1044,FileSystem s5vpdbdosiga02,21/04/22 12:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1045,FileSystem s5vpdbdosiga02,21/04/22 02:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1046,FileSystem s5vpdbdosiga02,21/04/22 03:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1047,FileSystem s5vpdbdosiga02,21/04/22 05:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1048,FileSystem s5vpdbdosiga02,21/04/22 07:00 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1049,FileSystem s5vpdbdosiga02,21/04/22 08:40 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1050,FileSystem s5vpdbdosiga02,21/04/22 10:20 PM,SICGC-PRD: Sistema: s5vpdbdosiga02
1051,FileSystem s5vpdbdosiga02,22/04/22 12:00 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1052,FileSystem s5vpdbdosiga02,22/04/22 01:40 AM,SICGC-PRD: Sistema: s5vpdbdosiga02
1053,FileSystem s5vpdbolchp02,15/04/22 01:53 AM,BOVEDA V2: Sistema: s5vpdbolchp02
1054,FileSystem s5vpdbolchp02,15/04/22 02:13 AM,BOVEDA V2: Sistema: s5vpdbolchp02
1055,FileSystem s5vpdbolchp02,15/04/22 02:13 PM,BOVEDA V2: Sistema: s5vpdbolchp02
1056,FileSystem s5vpdbolmeb01,18/04/22 09:33 PM,CLIMSS: Sistema: s5vpdbolmeb01
1057,FileSystem s5vpod01,15/04/22 04:39 AM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1058,FileSystem s5vpod01,15/04/22 04:39 PM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1059,FileSystem s5vpod01,16/04/22 04:39 AM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1060,FileSystem s5vpod01,16/04/22 04:39 PM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1061,FileSystem s5vpod01,17/04/22 04:39 AM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1062,FileSystem s5vpod01,17/04/22 04:39 PM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1063,FileSystem s5vpod01,18/04/22 04:39 AM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1064,FileSystem s5vpod01,18/04/22 04:39 PM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1065,FileSystem s5vpod01,19/04/22 04:39 AM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1066,FileSystem s5vpod01,19/04/22 04:39 PM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1067,FileSystem s5vpod01,20/04/22 04:39 AM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1068,FileSystem s5vpod01,20/04/22 04:39 PM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1069,FileSystem s5vpod01,21/04/22 04:39 AM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1070,FileSystem s5vpod01,21/04/22 04:39 PM,RECLUTAMIENTO DE PERSONAL: Sistema: s5vpod01
1071,FileSystem s5vpws06,18/04/22 08:41 AM,SEGURIDATA: Sistema: s5vpws06
1072,FileSystem s5vpws12,15/04/22 02:30 AM,SEGURIDATA: Sistema: s5vpws12
1073,FileSystem s5vpws40,18/04/22 08:53 AM,FIRMA ELECTRONICA: Sistema: s5vpws40
1074,FileSystem s5vpws40,18/04/22 04:33 PM,FIRMA ELECTRONICA: Sistema: s5vpws40
1075,FileSystem s5vpws40,20/04/22 05:53 PM,FIRMA ELECTRONICA: Sistema: s5vpws40
1076,FileSystem s5vpws40,21/04/22 05:53 AM,FIRMA ELECTRONICA: Sistema: s5vpws40
1077,FileSystem s5vpws44,19/04/22 01:51 PM,VIGENCIA DE DERECHOS: Sistema: s5vpws44
1078,FileSystem s5vpws48,18/04/22 02:33 PM,FIRMA ELECTRONICA: Sistema: s5vpws48
1079,FileSystem s5vpws61,19/04/22 11:16 PM,IDSE: Sistema: s5vpws61
1080,FileSystem sirelcis,19/04/22 04:16 PM,SIRELCIS: Sistema: sirelcis
1081,FileSystem sirelcis,20/04/22 04:16 AM,SIRELCIS: Sistema: sirelcis
1082,FileSystem vzapma05,15/04/22 01:16 PM,IMSS DIGITAL: Sistema: vzapma05
1083,FileSystem vzapma05,16/04/22 01:16 AM,IMSS DIGITAL: Sistema: vzapma05
1084,FileSystem vzapma05,16/04/22 09:06 AM,IMSS DIGITAL: Sistema: vzapma05
1085,FileSystem vzapma06,15/04/22 01:53 AM,IMSS DIGITAL: Sistema: vzapma06
1086,FileSystem vzapma06,15/04/22 01:53 PM,IMSS DIGITAL: Sistema: vzapma06
1087,FileSystem vzapma06,16/04/22 01:53 AM,IMSS DIGITAL: Sistema: vzapma06
1088,FileSystem vzapma06,16/04/22 09:03 AM,IMSS DIGITAL: Sistema: vzapma06
1089,FileSystem vzapma08,15/04/22 01:44 PM,FIRMA ELECTRONICA: Sistema: vzapma08
1090,FileSystem vzapma13,15/04/22 01:55 AM,IMSS DIGITAL: Sistema: vzapma13
1091,FileSystem vzapma13,15/04/22 01:55 PM,IMSS DIGITAL: Sistema: vzapma13
1092,FileSystem vzapma13,16/04/22 01:55 AM,IMSS DIGITAL: Sistema: vzapma13
1093,FileSystem vzapma13,16/04/22 09:04 AM,IMSS DIGITAL: Sistema: vzapma13
1094,FileSystem vzapma14,15/04/22 01:55 AM,IMSS DIGITAL: Sistema: vzapma14
1095,FileSystem vzapma14,15/04/22 01:55 PM,IMSS DIGITAL: Sistema: vzapma14
1096,FileSystem vzapma14,16/04/22 01:55 AM,IMSS DIGITAL: Sistema: vzapma14
1097,FileSystem vzapma14,16/04/22 09:04 AM,IMSS DIGITAL: Sistema: vzapma14
1098,FileSystem vzapmb08,15/04/22 02:04 AM,IMSS DIGITAL: Sistema: vzapmb08
1099,FileSystem vzapmb08,15/04/22 02:03 PM,IMSS DIGITAL: Sistema: vzapmb08
1100,FileSystem vzapmb08,16/04/22 02:03 AM,IMSS DIGITAL: Sistema: vzapmb08
1101,FileSystem vzapmb08,16/04/22 09:03 AM,IMSS DIGITAL: Sistema: vzapmb08
1102,FileSystem vzapmb10,19/04/22 01:56 PM,IMSS DIGITAL: Sistema: vzapmb10
1103,FileSystem vzapmb19_,15/04/22 01:54 AM,IMSS DIGITAL: Sistema: vzapmb19
1104,FileSystem vzapmb19_,15/04/22 01:54 PM,IMSS DIGITAL: Sistema: vzapmb19
1105,FileSystem vzapmb19_,16/04/22 01:54 AM,IMSS DIGITAL: Sistema: vzapmb19
1106,FileSystem vzapmb19_,16/04/22 09:04 AM,IMSS DIGITAL: Sistema: vzapmb19
1107,FileSystem vzapmb21,15/04/22 01:54 AM,IMSS DIGITAL: Sistema: vzapmb21
1108,FileSystem vzapmb21,15/04/22 01:54 PM,IMSS DIGITAL: Sistema: vzapmb21
1109,FileSystem vzapmb21,16/04/22 01:54 AM,IMSS DIGITAL: Sistema: vzapmb21
1110,FileSystem vzapmb21,16/04/22 08:54 AM,IMSS DIGITAL: Sistema: vzapmb21
1111,FileSystem vzapmb21,16/04/22 10:24 AM,IMSS DIGITAL: Sistema: vzapmb21
1112,FileSystem vzapmb21,16/04/22 12:34 PM,IMSS DIGITAL: Sistema: vzapmb21
1113,FileSystem vzapmb21,17/04/22 12:34 AM,IMSS DIGITAL: Sistema: vzapmb21
1114,FileSystem vzapwa10,15/04/22 02:01 PM,ADO INTEGRADO: Sistema: vzapwa10
1115,FileSystem vzapwb04,20/04/22 04:42 PM,IMSS DIGITAL: Sistema: vzapwb04
1116,FileSystem zaprac1a,15/04/22 06:01 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1a
1117,FileSystem zaprac1a,15/04/22 06:01 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1a
1118,FileSystem zaprac1a,18/04/22 02:01 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1a
1119,FileSystem zaprac1a,20/04/22 02:01 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1a
1120,FileSystem zaprac1a,21/04/22 06:51 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1a
1121,FileSystem zaprac1b,15/04/22 09:51 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1122,FileSystem zaprac1b,15/04/22 10:41 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1123,FileSystem zaprac1b,15/04/22 11:31 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1124,FileSystem zaprac1b,15/04/22 12:11 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1125,FileSystem zaprac1b,16/04/22 06:21 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1126,FileSystem zaprac1b,16/04/22 06:21 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1127,FileSystem zaprac1b,17/04/22 07:51 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1128,FileSystem zaprac1b,17/04/22 08:51 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1129,FileSystem zaprac1b,17/04/22 09:21 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1130,FileSystem zaprac1b,18/04/22 08:31 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1131,FileSystem zaprac1b,18/04/22 05:21 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1b
1132,FileSystem zaprac1c,17/04/22 02:01 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1c
1133,FileSystem zaprac1c,19/04/22 09:11 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1c
1134,FileSystem zaprac1c,20/04/22 09:11 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1c
1135,FileSystem zaprac1d,17/04/22 10:32 PM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1d
1136,FileSystem zaprac1d,18/04/22 10:32 AM,BD ZONA APLICATIVA PATRONAL: Sistema: zaprac1d
1137,Instance Down CERTIFPR2,20/04/22 11:31 AM,IDSE: BD: CERTIFPR: CERTIFPR:Disponibilidad
1138,Log File:CRON s5vpws50,20/04/22 06:21 AM,VIGENCIA DE DERECHOS: Sistema: s5vpws50
1139,Log File:CRON vspla02,17/04/22 10:59 AM,IMSS DIGITAL: Sistema: vspla02
1140,Log Interfaz Down s5fpld03,16/04/22 10:34 AM,OVM for SPARC: Sistema: s5fpld03
1141,Log Interfaz Down s5fpld03,18/04/22 12:43 AM,OVM for SPARC: Sistema: s5fpld03
1142,Log Interfaz Down s5fpld03,18/04/22 03:03 PM,OVM for SPARC: Sistema: s5fpld03
1143,Log Interfaz Down s5fpld03,19/04/22 06:03 PM,OVM for SPARC: Sistema: s5fpld03
1144,Log Interfaz Down s5fpld03,20/04/22 03:03 PM,OVM for SPARC: Sistema: s5fpld03
1145,Log Interfaz Down s5fpld03,21/04/22 05:33 AM,OVM for SPARC: Sistema: s5fpld03
1146,Memoria IMSS,22/04/22 12:20 AM,INTEL(VARIOS): IMSS
1147,Memoria SWAP vzapma06,15/04/22 08:56 PM,IMSS DIGITAL: Sistema: vzapma06
1148,Memoria SWAP vzapma06,16/04/22 08:46 PM,IMSS DIGITAL: Sistema: vzapma06
1149,Memoria SWAP vzapma06,17/04/22 04:12 PM,IMSS DIGITAL: Sistema: vzapma06
1150,Memoria s5fpdmbac01,15/04/22 01:50 AM,DATAMART: Sistemas: s5fpdmbac01
1151,Memoria s5fpdmbac01,15/04/22 02:20 AM,DATAMART: Sistemas: s5fpdmbac01
1152,Memoria s5fpdmbac01,15/04/22 02:50 AM,DATAMART: Sistemas: s5fpdmbac01
1153,Memoria s5fpdmbac01,15/04/22 03:20 AM,DATAMART: Sistemas: s5fpdmbac01
1154,Memoria s5fpdmbac01,15/04/22 03:50 AM,DATAMART: Sistemas: s5fpdmbac01
1155,Memoria s5fpdmbac01,15/04/22 04:20 AM,DATAMART: Sistemas: s5fpdmbac01
1156,Memoria s5fpdmbac01,15/04/22 04:50 AM,DATAMART: Sistemas: s5fpdmbac01
1157,Memoria s5fpdmbac01,15/04/22 05:20 AM,DATAMART: Sistemas: s5fpdmbac01
1158,Memoria s5fpdmbac01,15/04/22 05:50 AM,DATAMART: Sistemas: s5fpdmbac01
1159,Memoria s5fpdmbac01,15/04/22 06:20 AM,DATAMART: Sistemas: s5fpdmbac01
1160,Memoria s5fpdmbac01,15/04/22 06:50 AM,DATAMART: Sistemas: s5fpdmbac01
1161,Memoria s5fpdmbac01,15/04/22 07:20 AM,DATAMART: Sistemas: s5fpdmbac01
1162,Memoria s5fpdmbac01,15/04/22 07:50 AM,DATAMART: Sistemas: s5fpdmbac01
1163,Memoria s5fpdmbac01,15/04/22 08:20 AM,DATAMART: Sistemas: s5fpdmbac01
1164,Memoria s5fpdmbac01,15/04/22 08:50 AM,DATAMART: Sistemas: s5fpdmbac01
1165,Memoria s5fpdmbac01,15/04/22 09:20 AM,DATAMART: Sistemas: s5fpdmbac01
1166,Memoria s5fpdmbac01,15/04/22 09:50 AM,DATAMART: Sistemas: s5fpdmbac01
1167,Memoria s5fpdmbac01,15/04/22 10:20 AM,DATAMART: Sistemas: s5fpdmbac01
1168,Memoria s5fpdmbac01,15/04/22 10:50 AM,DATAMART: Sistemas: s5fpdmbac01
1169,Memoria s5fpdmbac01,15/04/22 11:20 AM,DATAMART: Sistemas: s5fpdmbac01
1170,Memoria s5fpdmbac01,15/04/22 11:50 AM,DATAMART: Sistemas: s5fpdmbac01
1171,Memoria s5fpdmbac01,15/04/22 12:20 PM,DATAMART: Sistemas: s5fpdmbac01
1172,Memoria s5fpdmbac01,15/04/22 12:50 PM,DATAMART: Sistemas: s5fpdmbac01
1173,Memoria s5fpdmbac01,15/04/22 01:20 PM,DATAMART: Sistemas: s5fpdmbac01
1174,Memoria s5fpdmbac01,15/04/22 01:50 PM,DATAMART: Sistemas: s5fpdmbac01
1175,Memoria s5fpdmbac01,15/04/22 02:20 PM,DATAMART: Sistemas: s5fpdmbac01
1176,Memoria s5fpdmbac01,15/04/22 02:50 PM,DATAMART: Sistemas: s5fpdmbac01
1177,Memoria s5fpdmbac01,15/04/22 03:20 PM,DATAMART: Sistemas: s5fpdmbac01
1178,Memoria s5fpdmbac01,15/04/22 03:50 PM,DATAMART: Sistemas: s5fpdmbac01
1179,Memoria s5fpdmbac01,15/04/22 04:20 PM,DATAMART: Sistemas: s5fpdmbac01
1180,Memoria s5fpdmbac01,15/04/22 04:50 PM,DATAMART: Sistemas: s5fpdmbac01
1181,Memoria s5fpdmbac01,15/04/22 05:20 PM,DATAMART: Sistemas: s5fpdmbac01
1182,Memoria s5fpdmbac01,15/04/22 05:50 PM,DATAMART: Sistemas: s5fpdmbac01
